2015-05-16 15:22:36.435 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.452 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.469 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.486 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.502 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.519 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.536 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.551 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.568 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.585 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.601 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.619 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.636 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.652 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.669 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.686 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.701 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.718 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.735 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.753 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.768 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:36.768 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.787 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:36.801 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:36.801 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.818 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.836 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.852 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.869 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.885 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.901 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.918 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.935 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.952 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.969 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:36.986 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:36.986 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.002 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:37.002 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.019 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.036 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.052 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.069 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.085 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.102 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.118 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.135 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.151 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:37.168 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:37.168 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.185 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.201 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.218 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.235 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.251 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.269 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:37.269 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.286 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.302 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.318 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:37.318 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.335 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.351 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.368 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.385 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.402 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:37.402 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.419 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.419 [LWJGL Application] DEBUG com.dean.spaceclone.gameobjects.Bullet - Bullet created at x,y : 279.0,136.0. Speed is : 2.0
2015-05-16 15:22:37.419 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to shoot
2015-05-16 15:22:37.437 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:37.437 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.452 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.468 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.485 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.501 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.518 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:37.518 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.535 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:37.535 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.551 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.569 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.586 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.602 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:37.602 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.619 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:37.619 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.636 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.652 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.668 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.685 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.701 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.719 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:37.719 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:37.719 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.735 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.751 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.768 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.785 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:37.785 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.802 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.819 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:37.819 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.836 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.852 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.868 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.885 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.901 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:37.918 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:37.918 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.936 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:37.936 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.952 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.969 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:37.986 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:37.986 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.002 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:38.002 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.019 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.036 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.052 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.068 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.085 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.102 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.119 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.136 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.152 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.169 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.186 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.202 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.219 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.236 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.251 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.268 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.285 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.301 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.318 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.335 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.351 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.368 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.385 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.402 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.419 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.436 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.452 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.469 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.486 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.501 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.518 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.535 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.551 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.568 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.585 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.601 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.618 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.636 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.652 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.669 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.686 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.702 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.718 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.735 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:38.736 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.751 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.768 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.785 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:38.785 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.802 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.819 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.836 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.852 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.869 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:38.886 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:38.886 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:38.886 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.901 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.918 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.935 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.951 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.968 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:38.985 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:38.985 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.002 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:39.002 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.019 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.036 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.052 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.069 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:39.069 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.085 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.101 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:39.101 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.118 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.135 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.151 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
2015-05-16 15:22:39.186 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key press detected
2015-05-16 15:22:39.186 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.202 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key press detected
2015-05-16 15:22:39.202 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.219 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move left
2015-05-16 15:22:39.236 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Left key no longer being pressed
2015-05-16 15:22:39.236 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.252 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.269 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.286 [LWJGL Application] DEBUG com.dean.spaceclone.SpaceClone - Defender trying to move right
2015-05-16 15:22:39.302 [LWJGL Application] DEBUG com.dean.spaceclone.controls.StandardControls - Right key no longer being pressed
